insee;X;Y;Weight;obs;pred;random
754.05;-117.846154;33.762946;1;-0.002;0.00995773243489445;5
993.09;-117.998;33.6828;1;-0.0598;-0.00406103720128824;1
423.24;-117.732456;33.509325;1;0.0592;0.0222358885973417;3
5412;-118.257117;33.912643;1;-0.0212;-0.0100901141764514;4
117.17;-117.845383;33.900826;1;-0.006;0.00304543178736922;6
4033.23;-117.818;34.0024;1;0.1756;0.00922895999923425;9
2360;-118.364216;34.019921;1;-0.1473;-0.0322672336299399;10
9105.05;-118.102907;34.562563;1;0.003;-0.00879813019693081;4
5766.01;-118.183;33.7658;1;-0.0202;-0.00264353217340814;4
2311;-118.27171;34.012581;1;0.005;0.0164098905961367;4
1396;-118.511131;34.162962;1;-0.0182;0.0426061488863697;2
2294.2;-118.262104;33.994433;1;0.0218;0.0127615974357247;5
421.12;-117.617937;33.457643;1;-0.0233;0.0124075821743257;7
1393.02;-118.54;34.1767;1;0.0119;0.0111253743766375;6
30.13;-119.188093;34.231197;1;-0.0294;0.00906597926109574;2
881.05;-117.980868;33.788038;1;0.0208;0.00769511507419571;10
5503;-118.092177;33.929991;1;0.007;0.0042216627522005;10
881.07;-117.977474;33.779714;1;0.0797;0.00620770272675576;7
626.04;-117.809408;33.553101;1;-0.0866;0.0275295301095908;8
320.3;-117.65383;33.649315;1;0.004;0.00622558778399049;6
7013.04;-118.501947;34.029753;1;0.0554;0.00793149488804226;10
2766.03;-118.439;33.9542;1;-0.0534;0.00281682069792019;4
524.2;-117.770155;33.731938;1;0.0383;0.012241042104731;10
219.05;-117.782885;33.849081;1;0.1231;0.0274768294309161;10
626.22;-117.715;33.62;1;-0.003;0.00562659293112642;3
755.13;-117.816927;33.730183;1;0.0354;0.00965057439831036;8
1352.03;-118.642722;34.188463;1;-0.0284;-0.00349042950646837;5
9200.43;-118.420857;34.41136;1;0.0421;0.0335551972132329;1
219.17;-117.782142;33.799018;1;0.1017;0.0178632941297114;3
5311.01;-118.185762;34.039113;1;0.01;-0.00820777358180285;6
994.1;-117.994518;33.726439;1;0.0402;0.00881607715369475;8
5739.02;-118.077686;33.811383;1;0.0139;0.0143593307592172;7
1133.21;-118.594;34.2563;1;0.001;0.00843009337766118;8
76.07;-118.893115;34.266951;1;-0.0274;0.0179097497900225;3
4625;-118.114858;34.167525;1;-0.0694;-0.0108427098749457;1
1431;-118.362;34.1465;1;0.0109;-0.00763006804739381;10
1892.02;-118.292353;34.109077;1;0.1071;0.00295490765746712;9
2641.02;-118.469;34.0578;1;0.0344;0.00480320256042682;2
12.02;-119.185602;34.276528;1;0.0188;-0.00421035513728798;5
890.04;-117.926315;33.753485;1;0.002;0.00356180771902231;1
1396;-118.502;34.1669;1;-0.0325;0.00192430586335101;10
4012.03;-117.854403;34.108844;1;-0.0294;0.00494901914542894;6
60;-118.941303;34.179656;1;0.0237;0.0162687536173455;8
4061.02;-117.894685;34.080197;1;-0.0492;-0.00502752448480939;4
5765.03;-118.170908;33.77512;1;-0.0346;0.0105035293891609;7
1945;-118.369842;34.077441;1;0.1204;0.0138344762365609;6
762.01;-117.85858;33.832015;1;-0.0202;0.00668421016273337;10
2628.02;-118.509893;34.042323;1;-0.0672;-0.0636127769080449;7
6040.02;-118.359883;33.879916;1;-0.0377;0.00529610635849269;8
4004.04;-117.834887;34.137879;1;-0.001;0.00809226518006318;9
992.39;-117.963275;33.655487;1;0.1363;0.016550463724788;10
997.03;-117.974438;33.730973;1;-0.0121;0.00472791981134973;1
64;-118.84968;34.229737;1;-0.0672;0.00461336892926932;8
58.02;-118.956295;34.17586;1;0.0392;0.0107488385893356;3
524.18;-117.744976;33.698086;1;0;0.00368700895205201;4
2169;-118.358279;34.052962;1;0.0788;-0.0103705927392754;1
2964.01;-118.314937;33.743961;1;-0.045;-0.00032151279489931;2
2411.1;-118.272071;33.934529;1;-0.0408;-0.0232634648244819;4
8003.25;-118.820861;34.145101;1;-0.044;-0.00521897889137757;1
2627.04;-118.532358;34.042706;1;0.0266;-0.00332071765779733;9
5518;-118.135;33.909722;1;0.009;0.00683697195432408;6
1278.04;-118.460722;34.195937;1;0.0478;-0.00373455249485236;3
6037.03;-118.339273;33.899203;1;-0.0111;0.00955833766063106;5
1064.06;-118.45;34.3213;1;-0.1054;-0.00820359504037852;9
5518;-118.114729;33.91131;1;-0.0294;-0.00194406435863879;8
12.02;-119.18272;34.276275;1;0.001;0.00317349696932079;9
4082.12;-117.874612;33.990159;1;0.0257;0.00406895113113198;7
5725;-118.216;33.8174;1;-0.0141;0.0235046708712859;6
6013.03;-118.36;33.9717;1;-0.0111;0.00323878853576345;6
741.02;-117.888413;33.721626;1;-0.0202;0.000706311435352612;5
758.07;-117.810649;33.784606;1;-0.0233;0.00539971066091593;1
320.42;-117.573336;33.652869;1;0.0354;0.00226047056492809;9
995.04;-118.094043;33.746793;1;-0.0377;0.00887096173533207;8
7028.03;-118.429043;33.997782;1;0.1293;0.000329374156556652;9
2409;-118.262733;33.936681;1;0.0325;0.00628965766051016;10
6213.24;-118.387;33.838;1;-0.0111;0.024851297668097;4
2962.2;-118.284176;33.743914;1;0.0276;0.0104373312356291;6
1133.22;-118.581;34.2551;1;0.004;0.00312338344885761;3
994.07;-118.029314;33.727431;1;0.0227;0.00853102516306156;9
524.18;-117.758301;33.682456;1;-0.1324;0.00759449672990215;3
993.08;-118.014273;33.683682;1;0.0723;0.0122028038442275;6
53.05;-118.974871;34.241724;1;0.0325;0.0029274789421069;4
758.14;-117.804635;33.835222;1;0.0658;0.0231504518572598;1
626.1;-117.850497;33.667397;1;0.0247;0.00521709421670467;2
4002.06;-117.703064;34.127701;1;-0.007;0.0139565105679803;9
4011.02;-117.864069;34.131524;1;0.0402;0.00231362373357731;2
993.06;-117.99536;33.662774;1;0.003;0.0250638193190088;10
2641.03;-118.465;34.0562;1;-0.0212;0.00327829650619651;6
36.12;-119.228135;34.165222;1;0.1596;0.0735134507251243;6
4325;-118.013;34.0945;1;0.004;0.00429790932141959;9
877.01;-117.964717;33.818255;1;-0.004;-0.0215901421804311;10
218.2;-117.824938;33.874663;1;0.0159;0.00558050013781805;2
7023;-118.456;34.0198;1;-0.0274;0.00493154690484992;4
4314;-118.006496;34.118452;1;0.0159;0.00323873289708207;9
6513.04;-118.376997;33.812261;1;-0.0576;-0.000612662470872826;2
631.03;-117.895235;33.651365;1;0.0344;0.009654033993273;9
2736;-118.462641;33.993495;1;0.0554;-0.00345179710717331;2
524.18;-117.75278;33.699675;1;-0.007;0.0118266791841438;7
9201.18;-118.617746;34.45833;1;-0.0377;0.00771983280411718;1
5545.16;-118.068644;33.860854;1;-0.0419;0.00647450223129158;3
8003.3;-118.781831;34.112285;1;0.1196;0.0326272806473746;3
637.02;-117.921258;33.645042;1;0.0686;0.0019823524552238;8
1897.01;-118.332818;34.111827;1;0.0677;-0.00323802189761847;9
2212.1;-118.301564;34.040705;1;-0.1065;-0.0111751867954162;2
2943.01;-118.279163;33.798079;1;-0.159;-0.00492082949954453;10
4820.02;-118.142262;34.04473;1;0.007;0.000236296864766824;7
5342.02;-118.160629;33.956693;1;-0.091;-0.00858859887182119;2
4086.26;-117.912647;33.987346;1;0.0276;0.0226474687838158;5
6510.01;-118.31766;33.819632;1;0.0402;0.000607274990262642;9
4081.35;-117.889036;34.014243;1;0.0119;0.010646730682968;4
7005.02;-118.383;34.0932;1;0.004;0.0016941626404729;6
320.59;-117.640884;33.556393;1;-0.0243;0.00953106877620944;6
5421.05;-118.199185;33.898806;1;-0.0305;-0.00870071833640541;2
2118.02;-118.302;34.0649;1;-0.1109;0.00708473004060893;2
885.02;-117.910188;33.77717;1;-0.0141;0.00218682740461356;1
626.4;-117.722271;33.562147;1;0.0733;0.00685714933341247;7
638.06;-117.922951;33.681342;1;-0.0192;0.00376365697365678;3
7005.01;-118.389;34.0854;1;0.1536;0.00211823521600373;7
85;-118.735032;34.284978;1;-0.0747;0.00377750033603646;2
7020.02;-118.477513;34.00679;1;0.1293;-0.0264567787977653;8
6514.02;-118.348;33.7985;1;-0.004;0.0018551935554988;10
5426.02;-118.222504;33.90151;1;-0.1532;-0.0107794282464341;3
423.1;-117.681695;33.473469;1;0.0497;0.013462661973749;9
75.1;-118.821932;34.219301;1;0.0421;0.021459596697195;7
992.27;-117.917573;33.729381;1;0.0411;0.00156066524987708;1
5500;-118.068;33.9189;1;-0.0141;0.0115593619268437;9
5723.01;-118.211251;33.821438;1;0.0218;0.000624152403803556;10
2764;-118.412492;33.966574;1;-0.0629;0.000865285243146313;2
2719.02;-118.431395;34.013959;1;-0.1791;0.00486688526839968;5
2170.01;-118.386;34.0538;1;0.0208;0.0073514686996329;6
9200.41;-118.430622;34.423145;1;0.1258;0.00316939300324483;1
320.42;-117.556699;33.654696;1;0.01;0.0266891763459396;3
56;-119.022763;34.212198;1;0.1881;0.0177316775155385;4
219.23;-117.726381;33.851075;1;0.006;0.0110097996333782;4
59.07;-118.825741;34.150529;1;0.0478;0.00316594437957947;6
626.25;-117.707491;33.588853;1;-0.0284;0.00664881521943711;2
866.02;-117.931652;33.842078;1;0.0373;-0.0219634360760614;9
423.36;-117.695142;33.548851;1;0.008;0.00613620559354049;6
637.01;-117.921;33.6524;1;0.0354;0.00646574259497742;4
4027.05;-117.728537;34.072651;1;-0.0121;0.00875836873020775;1
756.05;-117.774559;33.775838;1;0.0286;0.0195169087175744;1
1171.01;-118.46;34.236;1;-0.044;-0.00217873439398196;4
9010.04;-118.232114;34.676612;1;-0.005;0.0144770363167551;10
4625;-118.090392;34.164768;1;0.001;0.00488319028603153;4
4309.02;-118.015199;34.134173;1;-0.0367;0.000817751201755581;6
7027;-118.398684;34.009323;1;-0.0736;0.00995157866547091;4
1224.2;-118.383893;34.205523;1;-0.0356;0.0104344032532849;1
14.03;-117.915035;33.941735;1;0.1293;0.0237031624902144;7
3109;-118.333011;34.183658;1;0.006;0.00280209212546787;8
2697;-118.385084;34.035041;1;-0.1744;-0.00819846254024984;7
4641;-118.121943;34.115517;1;-0.0408;-0.00871435365843395;8
423.1;-117.677864;33.483142;1;0.0208;0.00847613202142131;5
56;-119.027;34.213;1;0.006;0.0114610551744338;5
9101.01;-118.055652;34.584114;1;0.1424;-0.00238787361944857;10
8001.02;-118.62033;34.101121;1;0.0834;-0.0075807885082645;8
423.25;-117.724099;33.537331;1;-0.0954;0.0052732510195787;10
9200.15;-118.522966;34.479256;1;0.0363;0.0286590733435569;1
6208;-118.393849;33.886291;1;0.0373;0.0192083083109895;10
2965;-118.294303;33.744902;1;-0.0387;-0.0104200774871157;1
43.04;-119.196587;34.180027;1;-0.0377;0.00362929650304735;1
6704.06;-118.379617;33.760146;1;-0.002;0.0113558371903093;1
49.02;-119.15082;34.203838;1;-0.1543;-0.000547718855606772;7
4339.02;-118.028889;34.052782;1;-0.009;0.00873705313885794;5
626.41;-117.720076;33.602163;1;0.0825;0.00739686979431459;6
4009;-117.875783;34.131051;1;-0.0202;-0.00226307496632819;10
5023.01;-118.075606;33.967079;1;-0.0222;0.0057650622116634;10
4006.04;-117.903269;34.145264;1;0.002;0.00764633221135678;7
879.01;-117.996995;33.801877;1;-0.0284;0.00612990913032195;10
4317;-118.048;34.1264;1;-0.0141;0.00763633862608609;10
17.04;-117.962482;33.894948;1;0.0478;0.014766542247438;4
1330;-118.552939;34.189312;1;-0.0683;-0.00243702086624196;1
4060;-117.905081;34.09507;1;-0.0141;0.0151462885785171;4
111.02;-117.93768;33.856714;1;-0.0513;0.00519617731861808;4
2077.1;-118.265269;34.044664;1;-0.0121;0.00406556555313208;10
75.11;-118.705294;34.212136;1;0.0545;0.0215840023012413;10
626.45;-117.834283;33.607927;1;0.0825;0.0115124276248701;5
7012.01;-118.497718;34.04231;1;0.0119;0.00434796890769153;9
4012.02;-117.839603;34.107665;1;-0.0253;0.00587462009239998;9
627.02;-117.865733;33.596285;1;-0.0263;0.0115663123195541;4
7001.01;-118.36;34.0935;1;-0.0502;0.00181644201938943;4
4305.02;-118.041136;34.165061;1;-0.112;-0.00727178999869795;3
626.04;-117.777388;33.651459;1;0.003;0.00948265179346114;8
626.04;-117.775271;33.645863;1;-0.007;0.02190783782288;9
74.03;-118.785129;34.180528;1;0.009;0.00739563243464703;7
5359.01;-118.188432;33.945255;1;-0.1065;-0.00386276115203551;9
54.04;-119.016597;34.233989;1;-0.005;0.013222891426175;9
4315.01;-118.0309;34.100661;1;0.0363;0.00975170948406847;7
6203.01;-118.405355;33.896786;1;-0.0408;-0.00164821223144185;7
5550.01;-118.091474;33.842422;1;0.008;0.0162073659532645;3
320.44;-117.58609;33.593153;1;0.0373;0.0248090783240685;2
9107.13;-118.035501;34.569407;1;-0.0534;0.0104752249793817;7
4808.03;-118.149668;34.090081;1;-0.0419;0.0129786315397965;1
1100.12;-118.05337;33.775681;1;0.0286;0.0159281137849444;9
36.05;-119.21668;34.196299;1;0.006;0.0114505012737566;5
423.2;-117.703;33.5742;1;0.009;0.00225038502541921;9
1329;-118.519224;34.181651;1;-0.0998;-0.00652648322084639;4
889.01;-117.961712;33.763034;1;0.1689;-0.0002587676038292;2
73;-118.886802;34.136286;1;0.001;0.0297550138397443;7
4061.01;-117.895149;34.09078;1;-0.0492;0.0100534551982421;7
1942;-118.377359;34.10407;1;-0.0356;0.0119367096865648;5
4632;-118.083502;34.144417;1;-0.0141;-0.00759550516016785;4
72.01;-118.856939;34.182226;1;-0.0998;0.00916032780382067;1
6702.02;-118.36603;33.78955;1;0.0592;0.00411685913724162;10
630.09;-117.868948;33.655473;1;-0.0151;0.00402493974304714;9
84.02;-118.699754;34.291798;1;-0.0758;-0.0121652167157912;5
5742.01;-118.127587;33.797787;1;-0.0182;-0.00440903956007453;6
762.01;-117.850768;33.842795;1;0.004;0.0139152305714272;8
6026;-118.323973;33.908939;1;0.0169;-0.00650998076759556;9
626.43;-117.805521;33.607276;1;0.0526;0.0218857656639939;10
4629;-118.0814;34.157598;1;0.0507;-0.0210715422180984;1
5312.01;-118.183804;34.030169;1;-0.0408;-0.0199721894674781;4
9102.08;-118.149695;34.598029;1;0.005;0.0093446770648467;4
9102.07;-118.164734;34.59952;1;-0.0212;-0.00316850091508813;9
1397.02;-118.514542;34.152862;1;0.006;0.0154267095626882;7
4623.02;-118.131;34.15;1;-0.002;0.00735757432062149;8
5738;-118.099834;33.824929;1;-0.007;-0.000652505833218505;4
5032.02;-118.033302;33.935654;1;-0.005;0.00553858285538978;7
1096.04;-118.464465;34.263296;1;-0.0587;0.00211028901930088;9
423.32;-117.707447;33.493376;1;-0.0377;0.0101243021888934;8
7026;-118.38533;33.995726;1;0.007;-0.0118586390638371;7
9201.07;-118.564156;34.461402;1;-0.0111;0.00211539083087363;2
2651;-118.431;34.0664;1;0.1142;0.00229305284014978;10
1061.12;-118.424946;34.314693;1;0.0139;0.00766993287166553;10
885.01;-117.924188;33.779072;1;0.0296;-0.00217108423273117;3
9200.35;-118.467;34.4136;1;-0.004;0.00457269302005933;2
1397.02;-118.511353;34.151641;1;-0.0101;0.0130510160142481;9
4086.25;-117.958939;33.993668;1;-0.0131;0.00570501228710345;7
5711.02;-118.122344;33.834524;1;-0.0233;-0.000425067131351156;8
421.12;-117.61724;33.465541;1;0.145;0.0264797035468375;6
1288.01;-118.464;34.1654;1;-0.0305;0.000473563640756857;8
219.13;-117.805921;33.793387;1;0.0129;-0.000451542905241813;8
2963;-118.305;33.755;1;-0.003;-0.000918929589982021;3
863.04;-117.882523;33.835276;1;0.1345;0.000802924397647174;2
1289.1;-118.448871;34.162396;1;0.0431;0.0092856204319463;10
9006.08;-118.109766;34.694652;1;-0.0888;0.0121644012295094;9
1278.05;-118.450309;34.19278;1;0.0488;-0.00437114736732393;9
423.07;-117.687789;33.59644;1;0.0602;0.0172600979489175;8
4013.04;-117.833855;34.078577;1;-0.0171;-0.000351389547529488;9
320.5;-117.578573;33.649978;1;0.0188;0.00353525641549445;9
59.01;-118.946699;34.165384;1;0.0592;0.00277062626036741;1
6203.03;-118.40013;33.891837;1;0.0383;0.0188662477657439;1
5751.03;-118.154586;33.785179;1;-0.002;-0.00656247258705745;2
1390.01;-118.512459;34.174293;1;-0.0987;-1.80449911876495e-05;5
2383.2;-118.28521;33.96347;1;-0.0212;-0.0301040548834011;4
25;-119.260065;34.255794;1;0.0208;0.0126449487957088;5
2941.2;-118.248169;33.792686;1;-0.0253;-0.0170764101669082;9
992.4;-117.957777;33.656667;1;-0.009;0.00931588656081433;4
3016.02;-118.296166;34.160245;1;0.0139;-0.00116389116187714;2
2643.02;-118.469583;34.046304;1;-0.1065;0.00453066358047976;3
2753.11;-118.424859;33.986348;1;-0.0367;-0.00267825946262495;6
2131;-118.311;34.0534;1;0.0276;0.00309433060379288;8
1373.02;-118.66289;34.178674;1;0.001;0.015026224136379;1
626.04;-117.801986;33.554157;1;-0.1767;0.0147537454033914;1
9103.02;-118.224655;34.624426;1;0.0526;0.019131549510405;4
7015.02;-118.484;34.0293;1;0.0296;0.00220148114646237;4
9201.18;-118.616605;34.467929;1;0.0305;0.0117833029942375;3
59.07;-118.836876;34.140493;1;-0.0899;0.00270806635330117;1
8004.06;-118.792379;34.034931;1;0.0843;0.0146337920656804;9
5744;-118.10159;33.806241;1;0.0198;0.0121148701664986;5
218.3;-117.771787;33.880181;1;-0.078;-0.0184169972476967;2
7009.02;-118.389548;34.065604;1;0.0178;0.0075350071902145;6
4033.16;-117.78717;34.029664;1;0.0149;0.0144588816696513;10
82.01;-118.694169;34.280881;1;-0.0294;0.0096420725693706;1
1810;-118.188574;34.139564;1;0.098;0.0302181735851136;7
626.48;-117.738705;33.61178;1;-0.0845;0.00453267199065157;4
421.03;-117.602;33.409;1;-0.0429;-0.00151863641161704;4
1061.12;-118.418;34.3191;1;-0.008;-0.00282049807642566;1
1096.04;-118.466879;34.262294;1;-0.002;-0.00390393004034657;8
66;-118.881695;34.213782;1;-0.0598;0.000741241502527009;9
626.4;-117.720011;33.55829;1;-0.0408;0.00716116950662779;1
3108;-118.317963;34.175002;1;0.01;-0.0054289543430153;7
1252;-118.385158;34.163703;1;0.001;-0.0280361546986247;5
9200.2;-118.497234;34.459762;1;-0.0121;-0.00209076251112387;3
59.07;-118.820265;34.149554;1;-0.1613;-0.0184555028791357;8
80.05;-118.761046;34.261039;1;0.0488;-0.00295266324105106;3
423.38;-117.698976;33.483152;1;0.001;0.0021980651552602;7
5036.01;-118.010045;33.925255;1;-0.0263;0.00839500150726341;10
1082.02;-118.582508;34.274593;1;0.0129;0.00758225468194837;8
12.01;-117.957899;33.930484;1;0.0208;0.00751441711927484;5
869.03;-117.989112;33.820181;1;-0.0121;0.00292500415910604;9
320.48;-117.620075;33.65235;1;0.001;0.00612558457117346;4
6006.01;-118.322512;33.94146;1;0.157;0.0141286465310021;2
3001;-118.224738;34.241796;1;0.007;-0.00403830079890289;5
5031.05;-118.029747;33.92728;1;0.116;0.00322910883740676;4
2970;-118.311266;33.735874;1;-0.0202;0.0119732886888928;3
63.02;-118.872704;34.218517;1;-0.0284;-0.00128830738170246;2
4011.02;-117.860141;34.13161;1;0.0109;0.00051909458941701;6
5742.02;-118.139815;33.79938;1;0.0411;0.0127507978350086;4
320.58;-117.634629;33.538697;1;-0.0294;0.0200159659438523;3
219.23;-117.736345;33.849043;1;0.003;0.00441157893494735;6
4816.06;-118.131818;34.076203;1;-0.0619;0.0070120085725;10
6500.01;-118.321838;33.881629;1;-0.0377;0.0192057553442934;10
7003;-118.371;34.0884;1;0.0325;0.00984718607092554;8
8001.02;-118.589974;34.091932;1;0.0535;0.0154503232351777;10
994.04;-118.018487;33.711256;1;0.0325;0.00982537508898336;9
320.11;-117.625505;33.711831;1;0.0843;0.00622578828934755;6
6504.01;-118.34206;33.83401;1;0.0944;0.0128329195712764;1
4085.03;-117.976806;33.984399;1;-0.0284;0.000326137114534273;9
9200.17;-118.525066;34.437967;1;0.0266;0.00626219404407181;7
878.02;-117.999;33.8097;1;-0.0192;0.0028291734201401;7
25;-119.264191;34.257185;1;0.002;0.0108296821097331;2
996.05;-118.012392;33.740413;1;0.0296;0.00687560575233622;9
9200.28;-118.48279;34.444414;1;-0.0419;-0.00450974746174141;7
18;-119.219937;34.278087;1;0.008;0.0021736403520667;9
626.36;-117.714845;33.584756;1;0.007;0.00549041782193924;6
6509.02;-118.316004;33.828114;1;-0.0619;-0.00737977898439111;9
9005.01;-118.127294;34.686812;1;0.001;0.00358224696561723;10
9201.04;-118.639931;34.511739;1;-0.0243;0.019760957873715;5
5545.12;-118.055103;33.872319;1;0.0149;0.0255377015523323;8
423.2;-117.709662;33.571981;1;-0.006;0.00111596569453399;6
4306;-118.063801;34.149679;1;0.0296;0.0120577141293901;4
1310.2;-118.538;34.2023;1;-0.0151;0.00794306431630034;5
4080.05;-117.89748;34.056753;1;-0.0629;-0.000674223010065035;4
1151.01;-118.511456;34.239087;1;0.006;0.0295111129256525;9
74.02;-118.790845;34.169978;1;0.0266;0.0190233043056364;4
4601;-118.114311;34.191057;1;0.0488;0.0239725311911337;4
1883;-118.264343;34.118456;1;0;0.0235474867668427;1
422.06;-117.652134;33.450425;1;-0.007;0.00625660581651143;6
9200.36;-118.473212;34.423166;1;-0.0101;-0.00130294362452016;8
1173.02;-118.495686;34.232483;1;-0.0101;0.0340216754309786;9
320.23;-117.58405;33.482891;1;0.0535;0.00546550965402666;6
64;-118.855418;34.231264;1;0.045;0.000759721147342745;2
5753;-118.186402;33.784207;1;0.0686;0.00481757157186823;7
891.07;-117.904374;33.770069;1;-0.0534;0.00788784766448313;4
79.01;-118.77599;34.277774;1;0.0658;0.0203481935289437;8
2693;-118.418671;34.03971;1;0.0516;0.000655226919909954;5
1197;-118.423485;34.225525;1;-0.1755;0.00477351001064898;9
423.33;-117.682934;33.560914;1;-0.0608;-0.003868506817843;4
994.05;-118.011378;33.715931;1;0.0227;0.00144850014876388;9
1393.01;-118.544821;34.174207;1;-0.0367;-0.00125844484696424;6
626.2;-117.758803;33.529065;1;0.0611;0.0292572893624301;8
423.34;-117.706173;33.557523;1;0.0198;0.0128977903018927;7
421.03;-117.594211;33.392308;1;-0.0151;0.0238823377511494;8
75.07;-118.787507;34.235746;1;0.006;0.0127532944878299;1
758.16;-117.81433;33.800075;1;-0.0899;0.00674133322387657;9
4033.05;-117.854;33.9783;1;-0.008;0.00591536254006625;3
5004.04;-118.073362;34.013585;1;0.0178;-0.00226123270529606;7
6508;-118.33;33.8289;1;-0.0523;-0.000682688689247878;9
992.42;-117.976738;33.720892;1;0.0276;0.00144486651640886;4
1112.06;-118.528771;34.261837;1;0.0383;0.0154223938065622;8
423.23;-117.713721;33.475538;1;0.0218;0.00608386711971973;7
9011.02;-118.208648;34.668683;1;0.006;0.0113878151197202;9
83.04;-118.665;34.2645;1;-0.0758;0.0012745358497857;1
4018;-117.699636;34.118499;1;0.0315;0.0110140961317821;8
2133.1;-118.297434;34.050658;1;0.0276;-0.00453836376578547;1
